"timestamp","sentiment","position","notes","text"
"6/30/2020 10:53:02 AM",1,"","","We are retired and travel now.  But we will not be going to your state or your city because we would not feel safe at all"
"6/30/2020 10:54:41 AM",-12,"","","Please do not defund and get rid of MPD.  The crime by our house on Xerxes Ave North was why we left North Minneapolis.  Getting rid of the police will only make crime worse.  Also, the Msp city council is an absolute embarrassment for the people of Minnesota.  Shame on you all."
"6/30/2020 10:54:42 AM",2,"","","If this silly idea is passed in November I will not do business or visit MPLS.  It's not a big deal for you, but the opportunities that MPLS receives will be drastically reduced.  Remember you get what you pay for and shifting money to another public safety system will not keep the peace - a.k.a: Law & Order.  Maybe the ammendment should increase funding which could be used to pay for additional training, more accountability and a larger MPD staff.  BTW - I thought the knee issue was addressed in an lawsuit MPLS settled several years ago.  If so there is an accountability issue on the table."
"6/30/2020 10:55:28 AM",8,"","","I strongly support the establishment of a community safety and violence prevention department. It is important to me that this department operates with recognition of systemic issues that contribute to crime. I believe that only a small task force should be equipped to handle truly violent situations, and that the majority of law enforcement must be specifically designed only to carry out a specific task (traffic enforcement being specialized, much like parking enforcement, etc.) I also believe that policing should reflect the community being policed, that extreme measures are taken to reduce gun violence and dangerous situations, and that preventative and rehabilitate measures are prioritized over retributive measures.  These programs will be more successful with broader social support implementation. Minneapolis is a great American city, and I moved here because of its high quality of life. It is in the long term interest of the city to implement experimental and creative solutions to modern problems. This should mean innovative climate change measures, radical public health/outdoor rec prioritization, socialized services, and high minimum wage in the coming years."
"6/30/2020 10:55:59 AM",-12,"","","I am a senior citizen that has owned my home in South Minneapolis for 34 years. With the recent social unrest, property destruction, and gun violence in Minneapolis, I am starting to fear for my personal safety. To propose dismantling the Police Department in this time of instability is such a radical idea. I fear for the further destabilization of this city and along with that, loss of businesses and property values. I feel the current city council is made up of inexperienced, social activists that lack the talent to run a large city and that do not represent my interests."
"6/30/2020 10:56:36 AM",-6,"","","As an ongoing visitor to Minneapolis our visits to Minneapolis would become very infrequent and as on a need basis only with the stay being as short as possible.  Defunding of the Minneapolis Police department or elimination of licensed law enforcement personnel will make our visits and attendance to professional games and other entertainment sites a high risk personal activity.  Reduction of the Police force also will tie the hands of all other Minneapolis emergency services of fire, ambulance, etc. as these personnel require police security for access control, street rerouting, crowd control to perform their work."
"6/30/2020 10:57:20 AM",-1,"","","I’m all about police reform and accountability but I think defunding the Mpls Police is a terrible idea and we will consider moving out of Mpls (our life long home) if that ever happens.   Mpls will lose businesses and long time residents who pay the high taxes to live here because we will no longer feel safe to live in the City which we love. We’ve also talked to many of our neighbors who feel the same way. Do not defund the Police!"
"6/30/2020 10:57:29 AM",-5,"","","This is a bad idea.  It has been tried and failed in other cities.  Abolishing the department is NOT the same as reform.  There are obvious issues with the MPD they need to be addressed but abolishing the department will not fix them.  You have not even provided minimal information about what the fairy tale world Minneapolis will become under your plan.  A social worker will respond to an active shooter situation?  I think not.  What happens when a non-licensed and unarmed individual responds to a domestic abuse call and is assaulted and shot when responding? Do you people even care about this city?"
"6/30/2020 10:57:37 AM",4,"","","Hello Charter Commission, I have read the new proposed charter and I and a number of our neighbors are not on board with changing the charter to remove the police department.  While we all support major reform we do not support the departments removal.  I do believe you are creating a whole new set of issues with removing the department that you will not even be aware of until it's to late.  Please make a very educated decision by contacting all leaders in the public, private and local sectors to ensure you have really researched what this will do to all parties involved.  I stand with reform and not removal.  Thank You"
"6/30/2020 10:57:42 AM",4,"","","Agree! Great initiative- all for it. It’s been long overdue."
"6/30/2020 10:58:22 AM",-8,"","","Although I am disturbed with the deaths of people of color, I do not think defunding the police.  With the attempt to create a Community Safety & Violence Prevention Department. and remove the Police Department from the Charter. I am sorry extremely alarmed.  I think if this went through the would be many scared taxpayers moving out of the city and thus affecting tax revenue.  I think MPD has made some positive steps with coresponders and CIT attaining.  It is the first step in correctly and wisely.  Please do the right thing and do not approve these changes"
"6/30/2020 10:58:58 AM",-61,"","","Me and my family will never go into Minneapolis again if you eliminate the police department.. because it will not be safe with out the police.. I have already stopped going to Minneapolis until you let the police do there job and keep it safe again.. this is so sad that you are even letting this be in consideration.. we have police officers doing jobs we would not even want to do.. because of how dangerous it is they never know each day they put on that uniform if they will see there families again.. but yet they still put it on to protect the all of us and our city and homes.. you eliminate them we then will all be in living hell.. I will be always for the police so coming election I will vote for them.. I understand there are some bad cops but majority of them are good.. yes I have been pulled over and gotten tickets but the way I see it if I would have not been speeding I would have never been pulled over and gotten a ticket.. May God Bless every police department and police officer and are Army no matter what race they are.. they all protect us.. I am so tired of hearing and seeing all this crime and violence because they are not allowed to do there jobs with out being penalized or called racist for it seriously.. we as citizens now have to try and defend our selves and are families from these criminals that’s all I have been seeing is pure violence and crime daily day and night ever since you guys don’t let the police do what they need to do.. so this truly has nothing to do with bad police or changing for the good it actually has to do with criminals doing what they want with no consequences or being stopped by the police.. why are all these criminals getting by with what they are doing to our city and our community and our police officers and everyone with authorities have no problem with it or consequences killing our police officers and innocent people out and about and children and destroying private property is a crime so my question is why ain’t they being charged but yet they want high consequences for the bad cops but these criminals get a slap on the wrist makes no sense to me and all us non criminals have to pay for there distraction with our taxes they should be paying for it they did it not all of Minnesota.. if you ask me all 3 officers should be released and if that one officer is going to get charged then he should get charged like every other American who committed murder there sentence is pretty much a slap on the hand 5-10 years for killing someone brutally.."
"6/30/2020 10:59:51 AM",-8,"","","I have 2 daughters living and working in Minneapolis and I expect them to be safe. You can train police to de-escalate and offer more mental health services, but defunding the police is absolutely  idiotic. Violent crime continues to soar. Focus on facts."
"6/30/2020 10:59:54 AM",-3,"","","Why doesn't each of personal sitting on the commission who wants to remove the police dept. ride along with them for a week and see what they have to deal with.  The public no longer has respect for any authority and questions every thing the police do to enforce the laws that the government has put in place. If you don't want the police to do their job change the law and stop blaming them for enforcing it.   Start putting people in jail who are blocking our streets, tearing down our monuments and throwing bricks and bottles at our police."
"6/30/2020 11:00:15 AM",7,"","","This charter amendment is the first step towards the vision of a Minneapolis where all communities can feel safe and we don't have heavily armed police responding to every call for public safety. If we want to put action to the words of wanting a Minneapolis where black and brown people can expect the same level of safety, privacy, and comfort as white people."
"6/30/2020 11:00:53 AM",7,"","","I hope you allow this question on the ballot. We need to demilitarize the police. They do not protect or serve.  Mpls150 makes clear that we need to start fresh with a multi-service department only some of which are armed and all of which love a diverse, welcoming city."
"6/30/2020 11:01:13 AM",-1,"","","I do not agree with this proposed amendment and will not support it. The MPLS CITY COUNCIL DOES NOT HAVE MY SUPPORT."
"6/30/2020 11:01:32 AM",3,"","","I think removing the Police Department is a “gut-punch” reaction to all the protesting and rioting. The death of George Floyd was reprehensible and the officers are now in custody. Justice will be served. My concern now is if the courts do not go in favor of the protestors, will they want the Justice system removed as well? Do we really want a society where there is absolutely no accountability whatsoever?  We NEED police to uphold the laws put in place where EVERYONE, no matter of skin color or national heritage, must follow! Without police in Minneapolis, we might as well say Goodbye to a great city. This has become beyond ridiculous!"
"6/30/2020 11:02:21 AM",1,"","","I am highly concerned that if you remove the police from Minneapolis that we will have tremendous issues. The cost of the approach in hard dollars and in the lives and value of the community are very concerning to me. I would recommend that the money be spent in making the system better than what we have today instead of starting over."
"6/30/2020 11:02:25 AM",3,"","","Let's take this opportunity to update our entire charter, not just make an ad hoc revision that has no guarantee of actual change. Minneapolis should hold a charter convention to engage the public in a wholesale reconfiguration of our government."
"6/30/2020 11:02:29 AM",-19,"","","Hello,  Thank you for the opportunity to submit our thoughts on this proposed charter amendment. I do not agree with the City's proposed amendment to abolish the police and replace it with a ""Community Safety and Violence Prevention Department"". I believe that abolishing the police department and replacing it with various unarmed specialists will result in more crime. In fact, we have already seen this happen. Since the city council's announcement to abolish the police, we have seen 113 people shot, 8 fatally in the Minneapolis area.  Police are needed to respond to a wide variety of situations and diffuse potential dangerous situations quickly before more harm is done to innocent people. If there is no one to protect citizens, the people will take their protection in their own hands which will cause more harm. Personally I know that when I call 911, I would like someone to show up prepared for any situation.  As a result of the increase in crime and lack of protection, businesses and residents will begin to move out of Minneapolis. We have already seen this happen with businesses relocating after the riots and bars/restaurants shutting down due to violence. Additionally, I know many people originally looking to purchase homes in the Minneapolis area that have already shifted their search to the suburbs in fear of the increasing violence occurring in Minneapolis.  I do believe some reform within the police department is needed. We need to hold those people who have done things wrong accountable and insure our police are trained correctly. However, a full abolishment of the police force is not necessary and I think it will have more negative impacts than positive ones.  Thank you for your time."
"6/30/2020 11:03:21 AM",4,"","","I am excited that Minneapolis is looking to reign in the abuses of MPD and make positive change in our community. But I am concerned because I feel the process to change the city charter is rushed and there currently isn't a plan on how to create a new department. To put together language so quickly and push through a change to the city charter during a pandemic when we cannot hold public meetings and discussions concerns me. I feel that the City Council should be presenting a thought out plan to Minneapolis residents about what the new department of public safety will look like and then we we should vote on the charter change. It isn't even clear that there will be any peace officers. It wouldn't be required by the new language. At this point the process seems to be happening in the wrong order and it greatly concerns me. I believe we need to push off the vote on the change to the charter until 2021 when we have a real plan put together."
"6/30/2020 11:04:15 AM",-18,"","","Please, I beg the city charter committee to end this idea immediately.  The city council has provided zero information on their plan but are pushing forward.  This must be stopped immediately.  Half cocked ideas that push forward are a horrible idea historically.  This one could end with horrible consequences.  Look at the current state of violence in our city.  This is because of an ""idea"" on no police.  What do you think will happen if this actually goes through?  I am a home owner who will have no choice but to move if this was to happen and sadly I know home prices will drop.  Then the tax base drops ... then budgets are cut .... the unintended consequences of this will be disastrous."
"6/30/2020 11:04:41 AM",-3,"","","I think instead of disbanding the mpd needs better training of how to properly work with public correctly and reprimand the officers that use incorrect measures or treatment and others that watch or standby and don’t say anything too      Things have been bad over the years for a long time and now it’s way overboard.   Enough is enough and it’s time for changes to be made"
"6/30/2020 11:05:56 AM",-13,"","","It is disappointing that the city council and charter commission have not outwardly communicated with residents of Minneapolis, business owners, and the voting public and have given little to no time for those parties to review and comment on this amendment before a special meeting to be held July 1, 2020. The public commenting was posted only on June 29, 2020 to the Minneapolis City website (http://news.minneapolismn.gov).  Three days earlier, on the same website, the news posted was “The proposal has been referred to the Minneapolis Charter Commission for its meeting 4 p.m. Wednesday, July 8 and the City Council’s Policy & Government Oversight Committee for its meeting 1:30 p.m. Thursday, July 9.” There was no mention that prior to the meeting on July 8th that public commenting was open. Why has a special session been called one week earlier? Why were constituents informed only 48 hours in advance of this meeting and why were they not in a more public way other than just on Facebook or other social media? This shows that little to no effort has been taken to openly invite Minneapolis stakeholders to be included in this process.  Other residents of Minneapolis that I have spoken with and I have many questions about the current state of the police department, how the city is currently ensuring the public safety, and what the future would look like. This proposal does not clarify what this Department of Community Safety and Violence Prevention would accomplish, just seems to be dismantling the current Police and naming of a new department. Presently, residents are uncertain about how their safety is ensured and perception is on a negative decline with current affairs.  Preliminary questions I have are as follows:  • Who will the director of the Department of Community Safety and Violence Prevention report to?  • What is the role of division of law enforcement services within the Department of Community Safety and Violence Prevention?  • How will the division of law enforcement services work in conjunction with the Department of Community Safety and Violence Prevention? • How will licensed peace officers work with Department of Community Safety and Violence Prevention?  • How will Department of Community Safety and Violence Prevention directors and other department employees be evaluated? Will they be licensed? What licenses will they hold and maintain?  • Who will Minneapolis residents be able to call on in time of emergency and have their safety warranted, especially in violent situations with personal harm to self or property?  • There is no Funding outlined for this Department. What taxes will be levied against property owners for this Department? How many employees per resident will be in this department? • What are the term requirements or term limits to the director of both the division of law enforcement services and Department of Community Safety and Violence Prevention? • How will Fire Department and Department of Community Safety and Violence Prevention work together?  • The ordinance states that “The City Council must establish, maintain, adequately fund, and consistently engage the public...” How will the public be engaged and what does that mean on an ongoing basis? I implore you to delay the charter amendment vote for a period that is sufficient to publicize the content of this ordinance/amendment, complete more outreach, and engage Minneapolis residents. This is a very important topic that has a lasting effect on the entire city and greater community. Residents may have differing perspectives on the proposed charter amendment, but they deserve respect of their city leaders that should keep residents informed and actually support community engagement and commenting even if there is a shortened timeline to get this on the ballot."
"6/30/2020 11:07:03 AM",-19,"","","This charter is concerning.  What do you mean by a holistic community oriented approach?  That needs to be expanded upon in great detail.  With the removal of our police department and the requirement for the minimum number of police officers (0.0017% of the population) being removed, as well as language such as “the city council MAY utilize a law enforcement DIVISION”, it sounds like they are being given the authority to use no law enforcement/peace officers.  I am born and raised in Minneapolis and with such a large diverse population with troublesome areas like North Minneapolis or south side around Lake street we NEED police officers to deter crime and enforce the laws that WE ALL agree to abide by. Putting aside the race aspect of why this charter is being revised (recently with George Floyds murder and police oppression against minorities) I believe this will only motivate the criminals who have or intend to commit crimes to do so in the future without repercussions.  They already do not abide by the law while the rest of us do and without a serious law enforcement agency what will prevent them from spreading crime into any and all other areas of the city? A holistic community peace keeping squad? Do I need to patrol my own streets?  If someone breaks into my home or assaults my family, Will I be able to call the police? Will they even exist? Because if this were to happen today I feel confident the police would help me and I do not want to lose that protection.  My concern here is that if the police department is dismantled and the City Council chooses not to have an acceptable number of law enforcement officers then crime will increase substantially, I will no longer feel safe living here and I would probably consider leaving my life long home to find a safer community.  I hope you can assuage my fears by expanding upon what exactly this new department will accomplish, because I do not think the City Council even knows all of the complications of what they intend to do here from this knee jerk reaction to everything that has happened the past few weeks.  This decision requires more time and deliberation AND I heard this public comment section is only open for TWO days? That is unbelievable and without the Nextdoor app I would not have known.  Another concern I have is that you insist the new director of this department must have NO LAW ENFORCEMENT EXPERIENCE.  I understand what you’re trying to do here, and appease those who feel wronged by the current system or change up the system, but you’re giving this person with no law enforcement experience the absolute power to enforce the law and manage the actual law enforcement division (as well as choosing the director of said law enforcement division).  That.. doesn’t sound right. In my opinion and I’ve given this some thought, What SHOULD be done is adjust the policies and regulations of the existing police department. For a start Mandatory body cameras that CANNOT BE TURNED OFF Under any circumstance without punishment.  Every officer must be accountable for his actions, and there should be an active department to monitor for the “bad cops” that abuse or misuse their power.  The removal of qualified immunity in certain circumstances is a start. These riots came about from the helplessness our citizens feel knowing cops who commit grave injustices face no punishment.  It is the power of social media, the fact every person has a personal camera that we are beginning to find these bad cops. It shouldn’t be our job to expose these bad cops, actively do it from within their own departments."
"6/30/2020 11:07:06 AM",0,"","","This proposal is too drastic and too soon"
"6/30/2020 11:07:21 AM",5,"","","I support this charter amendment and support streamlining the Charter Commission process to ensure the ballot question is on the ballot this November."
"6/30/2020 11:07:25 AM",7,"","","I strongly support the Charter Commission allowing this amendment to go on the November 2020 ballot. Regardless of the merits of this amendment (which I strongly support), it is imperative that the Charter Commission allow voters to weigh in, given the unanimous support from the City Council and the community voices that have so strongly advocated for this proposal."
"6/30/2020 11:07:54 AM",-1,"","","No do not change the name!"
"6/30/2020 11:08:48 AM",4,"","","I support the City of Minneapolis in establishing a Community of Safety & Violence Prevention Department. I am not personally familiar with the discipline of community safety services, but I would support higher investment in education, especially in Black communities, increasing opportunities for young people, more investment in small businesses, more access to trauma-informed care and Black mental health and medical professionals. More investment in drug and mental health treatment facilities. More culturally -tailored approaches to wellness.  I think it's imperative to address systemic racism as a  public health crisis and I want to see and learn more about restorative justice approaches.  My biggest fear is angry white police officers and their backlash--thinking specifically about attitudes like police union director's Sgt. Anna Hedberg, seeing everyone in Mpls as a criminal and that she couldn't possibly live here with her beautiful daughters. PLEASE. How can attitudes like this be addressed in a constructive way?"
"6/30/2020 11:09:39 AM",-6,"","","I do not live in Minneapolis but have workEd at a school in North Minneapolis for almost 10 years. We work with children with severe emotional and behavior disorders. We frequently rely on support from MPD when children are having a mental health crisis that evolves into behaviors that are unsafe for school staff Or social workers. We’ve had students in the parking lot threatening staff, breaking into staff members vehicles. We’ve had staff jumped, assaulted, and robbed by students who were skipping school while the staff was on their way into the building. I can guarantee if you choose to get rid of MPD you are going to lose a lot of teachers. There are plenty of teaching jobs in surrounding suburbs. I do not feel safe working in a city with no police department. Provide more mental health training and resources to support MPD. Removing them is not the answer!"
"6/30/2020 11:09:41 AM",5,"","","This is absolutely not the right way to be handling this situation. In fact, the exact opposite should be happening. If you want a good and strong police department, give them more funding for training. Give them the opportunities to take more training in deescalation and community engagement. It's the police that help to get disadvantaged youth away from drugs and gangs. There also needs to be a change in the mindset of the public. Police officers and other first responders are not the enemy. The community is its own worst enemy. The individuals within the community need to respect one another and get away from this mentality that they always need to be fighting the police. Yes, there are some bad police officers just like in every profession. I know the public hates that those officers exist, but do you know who else does? The good officers. The ones that work so hard to try to be the best that they can be for themselves and their communities. It's not right or fair to treat them this incredibly poor. I would invite you to think of this entire situation from a different perspective and to seriously and honestly realize what you're doing to these individuals who have taken an oath to serve and protect your community regardless of what may come their way."
"6/30/2020 11:10:19 AM",24,"","","1. Courageous, innovative, successful police reform requires a clear understanding of the final desired result. Few existing processes that brought about positive transformations, like the reform of the police in Camden, had such a plan. At the end of the process, Camden had a more effective, less corrupt, but also larger police force. This was the intent of that reform in every step. Dismantling existing fundamental institution like a police department without this understanding is likely to bring chaos that will harm the community, in particular its weakest and less privileged sectors.  I see no such understanding and no such plan in the amendment proposed by the City Council. There is no introductory document, there is no explanation of the precise final state that the City Council is proposing. Someone looking for this vision in the statement released by the members of the City Council could not find it even in the press conference organized on June 26th.  Precise, repeated questions of the journalists involved were all asking ``Where is this process going?’’.  To these questions, we have only heard replies stating that ``We will find the answer later’’. This is unforgivable amateurish attitude, that is particularly dangerous considering how important the police department is in the functioning of a city. 2. Lacking a precise plan, or any plan in any form, the City Council has resorted to asking for all the power on the matter, with the implicit promise of coming up with something reasonable later on. In an unguarded moment during the June 26th press conference, council member Ellison clearly defined the true meaning of the amendment. He described it as addressing the need first to ``remove the charter as a  barrier now’’. What council member Ellison fails to understand is that what appears from his perspective as a barrier is, from the perspective of the citizen, a guarantee against the excess and arbitrary nature of future City Councils. He is not, and the City Council is not, an expression of la volonté générale. 3. Let us consider the specific proposal. There are two main changes in the document: 3.1. Deleting the paragraph 7.3. (c) which states that the City Council must fund at least 0.0017 employees per person. The new text has no provision restricting the number, which as a logical consequence may be as low as zero.  3.2. Deleting paragraph 2, in 7.3. (a), (2) on police (or peace) officers which states that they ``may exercise any lawful power that a peace officer enjoys at common law..''.  There is no provision in the proposed amendment defining what lawful power the new ``licensed peace officers''  may exercise, which may be as logical consequence no effective power at all. These changes would make perfectly legal a complete and permanent abolition of the police department. With these changes, Minneapolis could be legally in one year a city where law enforcement is in the hands of fifty social workers armed with a whistle. Removing these constraints without replacing them with anything clear takes away power from the citizens and gives them to the discretion of future City Councils. The City Council is asking the citizens to sign a blank check for the indefinite future, including the possibility that a council with such confused thinking may even resolve to do nothing.  4. The Charter Commission should reject the proposed amendment. Any future amendments should have criteria replacing the two mentioned articles clearly specified, and sufficient to guarantee enforcement of the law. If the Council wants a City with fifty peace officers, it should have the intellectual courage and the democratic spirit necessary to ask this to the electors."
"6/30/2020 11:10:32 AM",-22,"","","I think the city has a crime problem and not a police problem.  Sure some officers are a little hard on guys.  However they put themselves in contact with the police by breaking the law.  If you don't like police don't do illegal things or at least get good at it so you don't get caught.  I think defending the police would be a disaster.   The city is already one of the most dangerous cities in the country.  On par with Chicago per capita.   I moved out of the city 3 years ago when the riots started to get worse.  I honestly don't care either way as I have no reason to go into the cities anymore.  I just don't want the clean up in a few years to be a tax burden.  Let the communities take care of themselves no matter what the decision is.  My vote is to provide/require more training to the officers.  Also to hire based on qualification and no other criteria.  Hire the most qualified applicants."
"6/30/2020 11:10:35 AM",1,"","","I listed my home for sale due to the extreme talking points on removing the police. I do not agree and support increasing police in Minneapolis."
"6/30/2020 11:11:10 AM",-2,"","","Completely replacing the police department would leave the city extremely vulnerable to even more crime being committed. Reform the department that you have now. A silent vote needs to be taken as to whether or not the existing officers want Kroll to remain the union president or not. I just find it funny how every black chief this city has had has butted heads with Kroll. He needs to go. Bring in specialized social workers who are trained in working with MI people. It seems that the mentally ill are agitated when they see uniform police officers."
"6/30/2020 11:11:52 AM",4,"","","Let's let this simmer for awhile and let some actual proposals be drafted. I for one do not trust the council to act in my best interest once given the go ahead to proceed. Perhaps will be ready for a ballot question in a year, but clearly not enough development time for 2020."
"6/30/2020 11:12:55 AM",-4,"","","Reform does not work. The current system must be dismantled and rebuilt by the citizens of Minneapolis themselves. The new officers - however they're referred to in the future - must be residents of the neighborhood they protect. They must be held to a higher standard of the law than the people they serve, not a lower standard. They must not be able to commit crimes with little or no consequence. They must be liable for their own crimes legally and financially. I live in St. Paul and we need the same for our police department."
"6/30/2020 11:13:38 AM",-2,"","","The defunding of the police sets a dangerous presedence. Anyone who has ever worked in any professional capacity knows it is easier, cheaper, and more effective to change an existing system.  Acknowledge their are problems with the existing system and work to fix this. Invest MORE in the police department. The answer is not to follow the model a small town in Jersey did."
"6/30/2020 11:14:05 AM",-3,"","","I think it would devastation to abolish the police department. Yes, adding more programs would be ideal. Let police to policing. As a family we ride our bikes down the greenway and see needles, trash, bike parts, stolen goods all over the place. We are trying to raise a family and when we see this I do t even feel safe to let my child ride there bike, what kind of city is that to live in! The light rail use to be a beautiful form If transportation. Since the Mayor has decided to not enforce paid ridership it is full of people that are not contributing to society using drugs and alcohol. I pay a lot of money in taxes and have started looking at other cities to live that have the same in taxes and not have to fear for our lives and or children’s lives just to go for a bike ride, walk to the school bus, have a family picnic in the park and not see needles!!!!! Let the police do there job and have stricter penalties for crimes!"
"6/30/2020 11:14:24 AM",-6,"","","Most absurd proposal I have ever witnessed. Before this goes to public vote I better see a concise detailed plan for Every situation. Is there any large city on earth that operates without a law enforcement policing department? I demand knowing or is this some idealistic experiment? I have been told that there are members of the city council who hire their own private security at the expense of the taxpayer. Is this true?  Will you take responsibility for the blood of the many many new victims of crime with your plan in place.  Also who polices and protects during events such as Super Bowl or Final Four? The city of MPLS. will lose millions and millions of dollars from these events not choosing Mpls. due to safety concerns. Who investigates murders? Who is called when a life threatening event is happening? I have question after question. How does the black communities where crime is high really feel about this? And I’m not talking about the Black Lives Matter corrupt organization!  I’m talking about the people and business owners.  I myself am moving out of Minneapolis, possibly Minnesota."
"6/30/2020 11:14:48 AM",0,"","","Stop the in fighting. Taking power from the Mayor is an unproductive power play. This action simply pr  ioritizes giving law enforcement to minority elected officials. You do not speak for the city and are letting egos and emotions drive decisions.  Please seek to recognize and address the root problems. When do you plan to address the corrupt Police Union? Kroll is problematic and extremely powerful. How will you 13 control the Union more effectively? You have done NOTHING to work with the Mayor to repair the problems.  Yes we need to develop alternative resources. Police do not need to handle overdose calls; We may not need police in schools and ;including mental health experts is smart.. These are actions that do not require a charter change. Where are you on these steps? Also, i propose selling off some/all of the military gear or forcing the police to respect the gear and be disciplined like soldiers. We need these changes.  However this is a smoke screen for a Council President power grab. You have not even tried to work  under the current power structure. Just because the Mayor uses different words and is not you favorite person does not mean tyou does not take away the office’s power. The Mayor was elected by the residents of the entire city unlike you City Council members Who are often elected without debates, active campaigning and most people do not even know who you are. .  And on that note, look at the City Councils results and clean your own doorstep. You too have allowed systemic racism to continue. Remember the closed streets in North experiment? Remember block e and the Nicollet Mall disaster?  And why did you invest in unused bike lanes vs community/social services? Why do you keep prioritizing investment in Southwest vs Henry, Roosevelt and South? What have you done to bring new opportunities and jobs to your ward? How are you addressing the homeless camps? What have you done to prevent crime and repair our justice system? The answers to those questions demonstrate what happens when minority representation rules by committee. If anything needs to change it is that the Mayor’s power should increase as this current structure is unproductive.  Thank you for your time and consideration. Please excuse any typos. I am replying on a phone and this form is difficult to edit."
